id;nome;preco;quantidade;img;categoria
1;Rust in Peace - Megadeth;45;0;https://preview.redd.it/the-rust-in-peace-album-cover-is-so-great-v0-9fls69h6v6od1.jpeg?width=640&crop=smart&auto=webp&s=fb8a2eff6281801eebc3f03aa8848fe2333f701d;album
2;PÃ¡ssaro de fogo - Paula Fernandes;65;0;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOMJm17Ni6qy2JDilmax_4G2vavqV6zXhG8g&s;album
3;Weezer(blue album) - Weezer;58;0;https://upload.wikimedia.org/wikipedia/pt/4/4f/Weezer_-_Blue_Album.jpg;album
4;Vida - Padre Fabio de Melo;70;0;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXtosl6dg0FfwKuLy50MKLKcNOGkWpCuICrg&s;album
5;Black Clouds & Silver Linings - Dream Theater;5;0;https://m.media-amazon.com/images/I/71QVLO-+6wL._UF1000,1000_QL80_.jpg;album
6;Temple of Shadows - Angra;62;0;https://upload.wikimedia.org/wikipedia/pt/0/05/TempleOfShadowsAngra.jpg;album
7;Melissa - Mercyful Fate;75;0;https://www.metalblade.com/us/newspics/MercyfulFate-Melissa-40th.jpg;album
8;Mezmerize - System of a Down;80;0;https://upload.wikimedia.org/wikipedia/pt/8/8f/220px-Mezmerize-LP.jpg;album
9;Discovery - Daft Punk;85;0;https://upload.wikimedia.org/wikipedia/pt/2/28/Daft_Punk_Discovery.jpg;album
10;Michael Jackson - Thriller;90;0;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMr-Npl6Va4WUvkXEAv7JhSbe9ROidt53ydw&s;album
11;Camisa da banda Xavlegbmaofffassssitimiwoamndutroabcwapwaeiippohfffx;39;0;https://m.media-amazon.com/images/I/61SosF6VGHS._AC_SY350_QL65_.jpg;camisa
12;Camisa Megadeth - Piss Sells;42;0;https://mockup-api.teespring.com/v3/image/R2aP02mOvfrFBn0QMj4vANHz11w/800/800.jpg;camisa
13;Camisa do Santos;37;0;https://acdn-us.mitiendanube.com/stores/002/152/760/products/camisa-santos-2023-oficial-umbro-branca-preto1-6c52899fb15401485a16841947458043-1024-1024.jpeg;camisa
14;Camisa Mustaine Wrote 'Em All;45;0;https://cdn.tshirtclassic.com/image/2022/04/19/metallica-mustaine-wrote-em-all-shirt-unisex-sweatshirt.jpg;album
15;Camisa Beatles;50;0;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5JBRsRb6LQMZsAqW6C6y3BTqTUMBOnA7izA&s;album
16;Blew - Nirvana;85;0;https://upload.wikimedia.org/wikipedia/en/d/d1/NirvanaBlewEP.jpg;EP
17;Seven Inches of Satanic Panic - Ghost;666;0;https://upload.wikimedia.org/wikipedia/en/a/af/Ghost_-_Seven_Inches_of_Satanic_Panic.jpg;EP
18;Iron Lung - Radiohead;90;0;https://upload.wikimedia.org/wikipedia/pt/b/b3/Radiohead_-_My_Iron_Lung.jpg;EP
19;Helloween - Helloween;90;0;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3xz0LqFEKMvSVqeZYkbg0MB8ZJvRT3wwT6w&s;EP
